"hotelId","id","images/0","images/1","images/2","images/3","images/4","images/5","images/6","images/7","images/8","images/9","images/10","images/11","images/12","images/13","images/14","images/15","images/16","images/17","images/18","images/19","propertyResponse","rating","reviewDate","reviewOriginalLanguage","reviewPage","reviewTextParts","reviewTextParts/Disliked","reviewTextParts/Liked","reviewTitle","roomInfo","startUrl","stayDate","stayLength","travelerType","userAvatar","userLocation","userName"
"gr/peninsula-agia-pelagia","7bf800f0b55dc336",,,,,,,,,,,,,,,,,,,,,,"10","September 10, 2023",,"4",,"Everything was perfect, clean tasty quiet and comfortable!","Wonderful!","Nothing but great memories","Two-Bedroom Family Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","September 2023","4 nights","Group","https://graph.facebook.com/v2.9/10211047584484094/picture?type=square&height=64&width=64","Israel","Gil"
"gr/peninsula-agia-pelagia","80b0293411f9cd1d",,,,,,,,,,,,,,,,,,,,,,"9.0","September 8, 2023",,"4",,"The coke-light was undrinkable. It was really nasty. Luckily there was a little store where you could buy sugar free cooldrinks. The entertainment form our resort, but also from the resort next to us could be loud.","The private pool room was great. It was on the shay side of the resort, ideal for cooling down after a hot day. The bed was comfortable (a bit hard, but that is how we like it). The shower was good. The cleaning staff was great. The resort was nicely lay-out and had good access to the sea platform and two public beaches. The buffet was good. I was surprised at the variation for each day.","Nice relaxing all-in sea side vacation","Superior Sea View Room with Private Pool","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","September 2023","9 nights","Couple","https://cf.bstatic.com/static/img/review/avatars/ava-r/29d5c93ac6953138bfc6f214a4c5a0f8b712b57b.png","Netherlands","Robert"
"gr/peninsula-agia-pelagia","ece2bc56a4e6f31b",,,,,,,,,,,,,,,,,,,,,,"8.0","September 5, 2023",,"4",,"There were no spaces in the parking lot",,"Parking","Two-Bedroom Family Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","September 2023","6 nights","Family","https://graph.facebook.com/v2.9/577705899094841/picture?type=square&height=64&width=64","Bulgaria","Rositsa"
"gr/peninsula-agia-pelagia","9697065c5e5b340c","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/268878260.webp?k=6a90eb3fe4df75a6d2ebb703b5d38fb1318b8fa8a15c69b91a9eed49668efb27&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/268878338.webp?k=9f658ab24f5fe064d4e0e6695eec80e497fb68649daa39915387e0c71b8a483a&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/268907382.webp?k=3a08b520d12c338ee0ace99cc3679e3ba945d05c8244f2264eb5e0b8c96acc63&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/268907525.webp?k=4a51be1d8da71ae443f05e48865916704a6397aa2116eebab83f1e2906d3f884&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/268907530.webp?k=6821a4bb9164b1570e94a833591f536499f386d39a040fed19e22b60d091aa93&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/268907555.webp?k=dc679101ab04c0a502541ab2d185ed08585657dedc666fc18414e4e79dc50003&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/268907608.webp?k=68ea4edfd598f22ee67594a798a78d3bfacf70d35d60c8829bae6f1516d692e3&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/268907684.webp?k=3d818926501ed1a77894b1b048c04fa44607289a6af3bfc2f40d67f80544ab2b&o=",,,,,,,,,,,,,,"10","September 4, 2023",,"4",,"Lack of beer options","Location","Amazing staff and facility!","Junior Suite with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","September 2023","4 nights","Couple","https://graph.facebook.com/v2.9/1759241630780120/picture?type=square&height=64&width=64","United States of America","Scott"
"gr/peninsula-agia-pelagia","ee5c558f31b632a0",,,,,,,,,,,,,,,,,,,,,,"10","September 2, 2023",,"4",,,"Location is awesome, spectacular view, amazing stuff who works there year by year with great care and hospitality! This year was great to notice renovations here and there. Will come back next summer!","Our fav place to be in Crete!","Double or Twin Room with Mountain View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","September 2023","2 nights","Family","https://graph.facebook.com/v2.9/10216210261272189/picture?type=square&height=64&width=64","Germany","Irina"
"gr/peninsula-agia-pelagia","b6886ee627b49170",,,,,,,,,,,,,,,,,,,,,,"10","August 31, 2023",,"4",,,"Absolutely amazing….
Ok so let’s start first with the location which in my opinion is one pitoresque( mountain view). Located on top  of a peninsula you can get the best  views possible of sunset and of moon above the Mediterranean Sea.
The room …. Wow… we opted for a double room with sea view ( the pictures attached most probably will be very explicit) + spotless clean
ALL INCLUSIVE- literally a great variety of traditional and international food varieties from wich you can choose
The staff kind, helpful and friendly… 5 stars for the chefs and kitchen team, 5 stars for the restaurant team.
I warmly recommend a stay for at least 5 days.","Exceptional","Double or Twin Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","10 nights","Family","https://cf.bstatic.com/static/img/review/avatars/ava-a/2c7be68fb3f987f1352e7b289d4b24137e1a283d.png","Romania","Adiaconitei"
"gr/peninsula-agia-pelagia","18aca66daee7d7c7",,,,,,,,,,,,,,,,,,,,,,"9.0","August 31, 2023",,"4",,,"Room was outstanding.","Absolutely amazing.","Superior Sea View Room with Private Pool","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","6 nights","Couple","https://lh3.googleusercontent.com/a/AATXAJzqalnCSWoc0LQbYUmw1GgRuwV4UySAMg6JerrZ=s96-c","United Kingdom","Daniel"
"gr/peninsula-agia-pelagia","b82bccb114faf2d2",,,,,,,,,,,,,,,,,,,,,,"9.0","August 31, 2023",,"4",,"rooms are basic","Best place for family vacation, stunning view. friendly and helpful stuff. food was very good. .",".we will come back .we had an amazing vacation. best value for money","Family Suite","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","5 nights","Family","https://cf.bstatic.com/static/img/review/avatars/ava-l/c9a51000ce90cbf81dcc81b847f9bccc3330d3a4.png","Israel","Lior"
"gr/peninsula-agia-pelagia","798f366abbe30187","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/166777153.webp?k=35cb80466c951d1a9ef38d0f24abbdb93f696962cc4cebd20cc282fa9cdd5b5d&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/166777169.webp?k=952d2b8ced0c060b9e88a4390a2fe4bb8c2bbe70a2f3c17be57097fc9deb4f07&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/166777179.webp?k=ae5ad16860a8dfb380e83db7937382a5101abf83bc40053db154de5c3ef3fe9a&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/166777226.webp?k=7fcfdad3bd44bbc3a84e7b2a8aa371ea226d5b888628aab148000a6a6557c75b&o=",,,,,,,,,,,,,,,,,,"9.0","August 10, 2022","it","65","","Unica nota dolente, purtroppo, è stata l'animazione, un pochino carente e poco coinvolgente, per la maggior parte del tempo in lingua francese. Forse rafforzerei solo questo aspetto, mettendo qualcosa di piú coinvolgente e giovanile. Per intrattenerci abbiamo utilizzato la sala da biliardo, che però è fruibile solo fino alle 23.","La struttura è veramente curata e molto pulita. Il personale della reception è molto gentile e disponibile per eventuali informazioni, vi spiegheranno come orientarvi perché la struttura è veramente molto vasta.
Abbiamo avuto inizialmente un problema con la camera che abbiamo prenotato, non so di quale natura fosse, ma ci hanno dato una camera che ha fatto scomparire ogni malumore. Spettacolare, la stanza piú bella che io abbia mai visto, da restare con il fiato sospeso.
Per quanto riguarda i pasti, noi avevamo la soluzione All inclusive ed avevamo libero accesso a bevande e buffet. La qualità è veramente ottima, cibo vario e saporito, tradizionale greco e continentale, dalla colazione alla cena. Anche gli spuntini durante la giornata non sono da meno, sempre molto ricchi, freschi e per ogni gusto (pancake, biscotti, barrette, torte salate, tartine...).
Le spiagge a vostra disposizione sono 3:
Tsimento si trova direttamente sotto il resort, è un basamento di cemento con ombrelloni e sdraio a disposizione che affaccia subito sul mare aperto. Sembra una grande piscina tanto è bella e celeste l'acqua.
Mononafitis è una spiaggia con l'acqua talmente trasparente da essere impalpabile, perfetta per chi vuole fare snorkeling tra le meraviglie del mare cristallino. L'ombrellone qui ha un costo di 10 euro, ombrellone e due lettini in legno rivestiti con comodi cuscini (veramente pochissimo per quello che ha da offrirti il posto).
Psaromoura è una piccola spiaggetta situata alla destra del resort sempre attrezzata con ombrelloni e con bellissima acqua. Non posso dire molto perché l'abbiamo raggiunta in barca quindi non siamo stati fisicamente sul bagnasciuga. Posso garantire però per la sua bellezza.
Nonostante il vento, caratteristico dell'isola, il mare è sempre calmo e vivibile perfino di notte.","Una vacanza da sogno","Double or Twin Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2022","5 nights","Couple","https://cf.bstatic.com/static/img/review/avatars/ava-m/0e43c9b9a23d334b52510a328641c048847226bc.png","Italy","Marika"
"gr/peninsula-agia-pelagia","d0f19debbd439091",,,,,,,,,,,,,,,,,,,,,,"9.0","August 8, 2022","de","65","","Toiletten beim Restaurant konnte man nicht zusperren","tolles Buffet, gute Aussicht, aufmerksamer Service","Wir empfehlen es gerne weiter.","Superior Double Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","July 2022","4 nights","Group","https://lh3.googleusercontent.com/a/AATXAJxT538rm9Um83JAp3GMmu7tQOq1o9v_0RT5geWY=s96-c","Germany","Schmitt"
"gr/peninsula-agia-pelagia","f8a1ace847a83cf2",,,,,,,,,,,,,,,,,,,,,,"9.0","August 5, 2022","hu","65","","Az esti programok.","Nagy választék, bőséges, ízletes.","Rendkívül szép környezet, kiváló szolgáltatások.","Double or Twin Room with Mountain View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2022","7 nights","Family","https://lh3.googleusercontent.com/a-/AOh14GgTwW5CrxagJ758vXtFaR5KIPP_EMiwl6C-bYPaCQ=s96-c","Hungary","Berki"
"gr/peninsula-agia-pelagia","02fb5c34b2825c4f","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/165994111.webp?k=9404db64e01557cf03dee486733515502c23a86e00f30281a6494813f32e8a86&o=",,,,,,,,,,,,,,,,,,,,,"10","August 4, 2022","he","65","",,"מלון מצויין עם צוות מדהים ונוף עוצר נשימה","מקום אירוח מושלם למשפחה🍷","Junior Suite with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","July 2022","4 nights","Family","https://lh6.googleusercontent.com/-6X7RONhgZI4/AAAAAAAAAAI/AAAAAAAAAAA/AIcfdXC4GbUhkHef_G1Mt7XO_DjHmRB5zQ/s96-c/photo.jpg","Israel","Avraham"
"gr/peninsula-agia-pelagia","91c7a0205cdb8c57",,,,,,,,,,,,,,,,,,,,,,"10","August 4, 2022","de","65","","Ich hab nicht so viel Erfahrung mit All-Inclusive ... aber die AI-Pina Colada verdient den Namen leider nicht ...","Grandioser Ausblick, wunderbare Plattform am Meer mit Liegen und Schirmen, Essen perfekt - enorme Auswahl und immer abwechslungsreich! Auch viele leckere Gemüse, was für uns sehr wichtig ist. Und obwohl die Anlage sehr groß ist und zu jenem Zeitpunkt ausgebucht, hatte man nicht den Eindruck, dass so viele Menschen dort waren ... es verliert sich alles sehr gut. Sehr gut angelegt mit Wegen, Pflanzen, ... :-)","Wir kommen schon bald wieder!!","Family Suite","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","July 2022","2 nights","Family","https://lh4.googleusercontent.com/-8k_4Gr0hsz8/AAAAAAAAAAI/AAAAAAAAAAA/sUtEIy7F2Is/s96-c/photo.jpg","Austria","Verena"
"gr/peninsula-agia-pelagia","1ba4775e40ef3bd6",,,,,,,,,,,,,,,,,,,,,,"8.0","August 1, 2022","fr","65","","peu d'animation et c'était brouillon","repas varié, calme de la chambreamabilité du personnel","Very Good","Superior Double Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","June 2022","8 nights","Couple","https://lh3.googleusercontent.com/a-/AOh14Gi18K9jy4sj9XsTQdheTv-j2eDcFedJBD4quhxkww=s96-c","France","Cyril"
"gr/peninsula-agia-pelagia","5fc1f67946b58531",,,,,,,,,,,,,,,,,,,,,,"9.0","August 1, 2022","he","65","",,"מלון מפנק","ניפלא","Junior Suite with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","July 2022","4 nights","Family","https://lh6.googleusercontent.com/-6X7RONhgZI4/AAAAAAAAAAI/AAAAAAAAAAA/AIcfdXC4GbUhkHef_G1Mt7XO_DjHmRB5zQ/s96-c/photo.jpg","Israel","Avraham"
"gr/peninsula-agia-pelagia","664e983a811b2d2a",,,,,,,,,,,,,,,,,,,,,,"8.0","July 31, 2022","es","65","","La animación es muy pobre. Organizada y programada en francés. Sólo había una noche de un espectáculo profesional de música y baile de Creta (10/10).","El Resort es muy bonito. Muchas zonas diferentes, piscinas y nos ha encantado la terraza del mar.","Un lugar precioso","Two-Bedroom Family Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","July 2022","9 nights","Family","https://graph.facebook.com/v2.9/10156198811688969/picture?type=square&height=64&width=64","Spain","Tamara"
